# The 2MASS Redshift Survey
# Huchra et al., to be submitted to ApJS
#
# http://tdc-www.harvard.edu/2mrs/
# catalog version 2.1, 2011 June 22
# maintained by Lucas Macri, lmacri@tamu.edu
#
# Code "C/F/D": NED entries superceded by new measurements from 2MRS ([C]TIO, [F]LWO, Mc[D]onald).
#
#2MASS_ID        NED_ID                         RA          DEC        TYPE   NED_CZ QUAL NED_BIBCODE         2MRS_CZ  ERR CD 2MRS_BIBCODE
00010597-5359303|ESO 149- GA011                |00h01m06.0s -53d59m31s|G     |  9415|    |20096dF...C...0000J|   9423|  28|C |20112MRS.CTIO.0000H
13241921-1707417|2MASX J13241921-1707417       |13h24m19.2s -17d07m43s|G     |  7093|    |20096dF...C...0000J|   7182|  34|C |20112MRS.CTIO.0000H
13243285+4245516|CGCG 218-008                  |13h24m32.8s +42d45m51s|G     |  8282|    |2005SDSS4.C...0000:|   8333|  25|F |20112MRS.FLWO.0000H
13244117-5732569|2MASX J13244117-5732569       |13h24m41.2s -57d32m58s|G     |  4968|    |2006MNRAS.369.1131R|   5053|  61|C |20112MRS.CTIO.0000H
13244150-2012164|2MASX J13244150-2012164       |13h24m41.5s -20d12m16s|G     |  7396|    |20096dF...C...0000J|   7299|  24|C |20112MRS.CTIO.0000H
13251183+0821500|2MASX J13251183+0821500       |13h25m11.8s +08d21m50s|G     | 15415|    |2007SDSS6.C...0000:|  15364|  33|F |20112MRS.FLWO.0000H
13251805-4137334|2MASX J13251805-4137334       |13h25m18.1s -41d37m33s|G     |>30000|    |20096dF...C...0000J|  45422|  47|C |20112MRS.CTIO.0000H
13252907-5727053|2MASX J13252907-5727053       |13h25m29.0s -57d27m06s|G     |  7073|    |2006MNRAS.369.1131R|   7006|  85|C |20112MRS.CTIO.0000H
13261874-3057377|2MASX J13261874-3057377       |13h26m18.8s -30d57m37s|G     | 14463|    |20096dF...C...0000J|  14501|  30|C |20112MRS.CTIO.0000H
13262213-3034547|2MASX J13262213-3034547       |13h26m22.1s -30d34m55s|G     | 10199|    |20096dF...C...0000J|  10212|  42|C |20112MRS.CTIO.0000H
13262863-3044438|2MASX J13262863-3044438       |13h26m28.7s -30d44m44s|G     | 14275|    |20096dF...C...0000J|  14427|  47|C |20112MRS.CTIO.0000H
13263819-5705182|WKK 2225                      |13h26m38.2s -57d05m18s|G     |  4823|    |2006MNRAS.369.1131R|   4894|  82|C |20112MRS.CTIO.0000H
13265384-4809442|ESO 220- G 009                |13h26m53.8s -48d09m44s|G     |  3101|    |20096dF...C...0000J|   2976|  32|C |20112MRS.CTIO.0000H
13265676+4449161|CGCG 246-001                  |13h26m56.8s +44d49m16s|G     |  8363|    |2005SDSS4.C...0000:|   8343|  18|F |20112MRS.FLWO.0000H
13270026-4359472|2MASX J13270026-4359472       |13h27m00.3s -43d59m47s|G     |  3137|    |20096dF...C...0000J|   3059|  34|C |20112MRS.CTIO.0000H
13271179-2818239|2MASX J13271179-2818239       |13h27m11.8s -28d18m24s|G     |  9675|    |20096dF...C...0000J|   8048|  28|C |20112MRS.CTIO.0000H
13272247-2523458|2MASX J13272247-2523458       |13h27m22.5s -25d23m46s|G     | 13504|    |20096dF...C...0000J|  13436|  32|C |20112MRS.CTIO.0000H
13272479-1148330|MCG -02-34-053                |13h27m24.8s -11d48m33s|G     |  6326|    |20096dF...C...0000J|   6398|  40|C |20112MRS.CTIO.0000H
13274357-5730323|WKK 2246                      |13h27m43.6s -57d30m32s|G     |  5942|    |2006MNRAS.369.1131R|   5854|  82|C |20112MRS.CTIO.0000H
13274939-5724013|WKK 2248                      |13h27m49.4s -57d24m02s|G     |  5837|    |2006MNRAS.369.1131R|   5711|  74|C |20112MRS.CTIO.0000H
13280399+3419574|UGC 08461                     |13h28m04.0s +34d19m58s|G     | 10217|    |2007SDSS6.C...0000:|  10261|  22|F |20112MRS.FLWO.0000H
13280546-2108099|2MASX J13280546-2108099       |13h28m05.4s -21d08m10s|G     |  7151|    |20096dF...C...0000J|   7105|  34|C |20112MRS.CTIO.0000H
13282840-2811160|ESO 444- G 048                |13h28m28.4s -28d11m16s|G     | 11156|    |20096dF...C...0000J|   9641|  34|C |20112MRS.CTIO.0000H
13284037-4011369|ESO 324- G 027                |13h28m40.4s -40d11m37s|G     |  7533|    |20096dF...C...0000J|   7477|  32|C |20112MRS.CTIO.0000H
13284170-3821319|2MASX J13284170-3821319       |13h28m41.7s -38d21m32s|G     |  8414|    |20096dF...C...0000J|   8477|  22|C |20112MRS.CTIO.0000H
13291847-1031593|MCG -02-34-056                |13h29m18.5s -10d31m59s|G     |  7024|    |20096dF...C...0000J|   6754|  53|C |20112MRS.CTIO.0000H
13303807+4053550|2MASX J13303807+4053550       |13h30m38.1s +40d53m55s|G     | 16375|    |2005SDSS4.C...0000:|  16448|  30|F |20112MRS.FLWO.0000H
13304250+3232493|2MASX J13304250+3232493       |13h30m42.5s +32d32m49s|G     | 10136|    |2006SDSS5.C...0000:|  10116|  27|F |20112MRS.FLWO.0000H
13312014+3235066|2MASX J13312014+3235066       |13h31m20.1s +32d35m07s|G     | 10881|    |2006SDSS5.C...0000:|  10937|  43|F |20112MRS.FLWO.0000H
13322430-1310547|2MASX J13322430-1310547       |13h32m24.3s -13d10m55s|G     |  6563|    |20096dF...C...0000J|   6230|  49|C |20112MRS.CTIO.0000H
13323492-3801298|2MASX J13323492-3801298       |13h32m34.9s -38d01m30s|G     |  8741|    |20096dF...C...0000J|   8739|  31|C |20112MRS.CTIO.0000H
13323653-1309493|2MASX J13323653-1309493       |13h32m36.5s -13d09m50s|G     |  6637|    |20096dF...C...0000J|   6639|  23|F |20112MRS.FLWO.0000H
13324741-2331193|2MASX J13324741-2331193       |13h32m47.4s -23d31m19s|G     | 10062|    |20096dF...C...0000J|   9982|  29|F |20112MRS.FLWO.0000H
13330747+3230510|2MASX J13330747+3230510       |13h33m07.5s +32d30m51s|G     | 10761|    |2006SDSS5.C...0000:|  10789|  21|F |20112MRS.FLWO.0000H
13331326+3306350|KUG 1330+333                  |13h33m13.3s +33d06m35s|G     |  7337|    |2006SDSS5.C...0000:|   7409|  16|F |20112MRS.FLWO.0000H
13340448+5242076|UGC 08551                     |13h34m04.5s +52d42m08s|G     |  8879|    |1997AstL...23..638M|   8899|  32|F |20112MRS.FLWO.0000H
13341749+3211595|UGC 08549                     |13h34m17.5s +32d11m59s|G     | 10294|    |2006SDSS5.C...0000:|  10374|  40|F |20112MRS.FLWO.0000H
13342198-0816282|2MASX J13342198-0816282       |13h34m22.0s -08d16m28s|G     |  6294|    |20096dF...C...0000J|   6374|  20|F |20112MRS.FLWO.0000H
13343672+4609144|CGCG 246-014                  |13h34m36.8s +46d09m15s|G     | 10989|    |2005SDSS4.C...0000:|  10984|  24|F |20112MRS.FLWO.0000H
13351273-1122361|2MASX J13351273-1122361       |13h35m12.8s -11d22m37s|G     | 20948|    |20096dF...C...0000J|  20993|  27|F |20112MRS.FLWO.0000H
13351398-3523116|2MASX J13351398-3523116       |13h35m14.0s -35d23m12s|G     |  4323|    |20096dF...C...0000J|   4371|  21|C |20112MRS.CTIO.0000H
13351618-4036302|2MASX J13351618-4036302       |13h35m16.2s -40d36m30s|G     | 10865|    |20096dF...C...0000J|  10849|  30|C |20112MRS.CTIO.0000H
13352332-4004192|ESO 324- G 040                |13h35m23.3s -40d04m19s|G     | 14874|    |20096dF...C...0000J|  14842|  31|C |20112MRS.CTIO.0000H
13353518+4006401|2MASX J13353518+4006401       |13h35m35.2s +40d06m40s|G     | 16249|    |2005SDSS4.C...0000:|  16224|  22|F |20112MRS.FLWO.0000H
13353738+1319324|UGC 08576                     |13h35m37.4s +13d19m32s|G     | 12781|    |2007AJ....133.2569G|  12714|  18|F |20112MRS.FLWO.0000H
13354594+4725125|2MASX J13354594+4725125       |13h35m45.9s +47d25m13s|G     | 18647|PRED|2009ApJ...692..511W|  18520|  31|F |20112MRS.FLWO.0000H
13355714+4136162|2MASX J13355714+4136162       |13h35m57.2s +41d36m17s|G     | 18631|    |2005SDSS4.C...0000:|  18664|  31|F |20112MRS.FLWO.0000H
13361966+3325247|IC 4306                       |13h36m19.6s +33d25m24s|G     |  7502|    |2006SDSS5.C...0000:|   7595|  52|F |20112MRS.FLWO.0000H
13364109-1659146|MCG -03-35-007                |13h36m41.1s -16d59m15s|G     | 11924|    |20096dF...C...0000J|  11661|  39|C |20112MRS.CTIO.0000H
13364660+4350292|2MASX J13364660+4350292       |13h36m46.6s +43d50m29s|G     | 18887|PRED|2009ApJ...692..511W|  18819|  19|F |20112MRS.FLWO.0000H
13364779-1818515|MCG -03-35-008                |13h36m47.8s -18d18m52s|G     | 12773|    |20096dF...C...0000J|  12646|  51|C |20112MRS.CTIO.0000H
13365048-0607055|LCRS B133413.9-055150         |13h36m50.5s -06d07m06s|G     | 13860|    |20096dF...C...0000J|  13895|  23|F |20112MRS.FLWO.0000H
13371492+5540114|2MASX J13371492+5540114       |13h37m14.9s +55d40m12s|G     | 19343|    |2004SDSS3.C...0000:|  19274|  41|F |20112MRS.FLWO.0000H
13372765-4120489|2MASX J13372765-4120489       |13h37m27.6s -41d20m49s|G     | 15197|    |20096dF...C...0000J|  15236|  64|C |20112MRS.CTIO.0000H
13392470-1132489|2MASX J13392470-1132489       |13h39m24.7s -11d32m49s|G     |  8752|    |20096dF...C...0000J|   8662|  28|F |20112MRS.FLWO.0000H
13392969+4633491|MCG +08-25-035                |13h39m29.7s +46d33m50s|G     | 11172|    |2005SDSS4.C...0000:|  11119|  42|F |20112MRS.FLWO.0000H
13393242+2755438|CGCG 161-107 NED01            |13h39m32.4s +27d55m43s|G     | 10966|    |1990ApJS...72..433H|  10943|  27|F |20112MRS.FLWO.0000H
13394838+3341174|MCG +06-30-067                |13h39m48.4s +33d41m17s|G     | 12271|    |2006SDSS5.C...0000:|  12270|  25|F |20112MRS.FLWO.0000H
13400274+4025146|MCG +07-28-047                |13h40m02.7s +40d25m15s|G     |  7231|    |2005SDSS4.C...0000:|   7265|  29|F |20112MRS.FLWO.0000H
13413717+0848096|CGCG 073-064                  |13h41m37.2s +08d48m10s|G     | 23491|    |2007SDSS6.C...0000:|  23545|  33|F |20112MRS.FLWO.0000H
13413975+1238596|CGCG 073-065                  |13h41m39.8s +12d39m00s|G     | 17511|    |2006SDSS5.C...0000:|  17466|  37|F |20112MRS.FLWO.0000H
13414380-2920002|ESO 445- G 013                |13h41m43.8s -29d20m00s|G     |  6130|    |20096dF...C...0000J|   4543|  27|C |20112MRS.CTIO.0000H
13415664-3818297|ESO 325- G 001                |13h41m56.7s -38d18m30s|G     | 10608|    |20096dF...C...0000J|  10577|  21|C |20112MRS.CTIO.0000H
13420840+4557235|2MFGC 11052                   |13h42m08.3s +45d57m24s|G     | 17852|    |2005SDSS4.C...0000:|  17831|  25|F |20112MRS.FLWO.0000H
13423213-3810239|2MASX J13423213-3810239       |13h42m32.1s -38d10m24s|G     | 10514|    |20096dF...C...0000J|  10410|  24|C |20112MRS.CTIO.0000H
13423701+2951164|UGC 08682                     |13h42m37.0s +29d51m16s|G     | 11092|    |2007SDSS6.C...0000:|  10952|  25|F |20112MRS.FLWO.0000H
13423956+4535032|2MASX J13423956+4535032       |13h42m39.5s +45d35m04s|G     | 11530|    |2005SDSS4.C...0000:|  11538|  38|F |20112MRS.FLWO.0000H
13430918+6052095|CGCG 295-008                  |13h43m09.2s +60d52m09s|G     | 10298|    |2004SDSS2.C...0000:|  10292|  26|F |20112MRS.FLWO.0000H
13431491+3505063|2MASX J13431491+3505063       |13h43m14.9s +35d05m07s|G     | 10471|    |2007SDSS6.C...0000:|  10452|  23|F |20112MRS.FLWO.0000H
13433046+6149533|CGCG 295-009                  |13h43m30.4s +61d49m53s|G     |  9878|    |2004SDSS2.C...0000:|   9858|  21|F |20112MRS.FLWO.0000H
13433426-1317413|2MASX J13433426-1317413       |13h43m34.3s -13d17m42s|G     | 12410|    |20096dF...C...0000J|  12417|  42|C |20112MRS.CTIO.0000H
13433453+3454493|2MFGC 11069                   |13h43m34.5s +34d54m50s|G     | 10509|    |2007SDSS6.C...0000:|  10496|  35|F |20112MRS.FLWO.0000H
13434842-3908156|2MASX J13434842-3908156       |13h43m48.4s -39d08m16s|G     | 11559|    |20096dF...C...0000J|  11553|  31|C |20112MRS.CTIO.0000H
13435039-1953038|2MASX J13435039-1953038       |13h43m50.4s -19d53m04s|G     |  9982|    |20096dF...C...0000J|   9994|  54|C |20112MRS.CTIO.0000H
13440183-3827166|ESO 325- G 006                |13h44m01.8s -38d27m17s|G     | 10301|    |20096dF...C...0000J|  10272|  22|C |20112MRS.CTIO.0000H
13440245-3852296|ESO 325- G 007                |13h44m02.4s -38d52m30s|G     | 11249|    |20096dF...C...0000J|  11250|  43|C |20112MRS.CTIO.0000H
13440336-3804104|ESO 325- G 008                |13h44m03.4s -38d04m10s|G     |  8805|    |20096dF...C...0000J|   8728|  34|C |20112MRS.CTIO.0000H
13443162-3912064|2MASX J13443162-3912064       |13h44m31.6s -39d12m07s|G     | 11106|    |20096dF...C...0000J|  11138|  30|C |20112MRS.CTIO.0000H
13444152+4028027|B3 1342+407                   |13h44m41.5s +40d28m02s|G     | 22595|    |2005SDSS4.C...0000:|  22647|  31|F |20112MRS.FLWO.0000H
13445505-3735296|MCG -06-30-022                |13h44m55.0s -37d35m30s|G     | 11032|    |20096dF...C...0000J|  11046|  25|C |20112MRS.CTIO.0000H
13451261-4759008|2MASX J13451261-4759008       |13h45m12.6s -47d59m01s|G     |  9799|    |20096dF...C...0000J|   9860|  47|C |20112MRS.CTIO.0000H
13452239+0816259|2MASX J13452239+0816259       |13h45m22.4s +08d16m26s|G     |  6954|    |2007SDSS6.C...0000:|   6963|  16|F |20112MRS.FLWO.0000H
13455410+3633571|2MASX J13455410+3633571       |13h45m54.1s +36d33m57s|G     |  7950|    |2006SDSS5.C...0000:|   7930|  27|F |20112MRS.FLWO.0000H
13462925-3909186|ESO 325- G 017                |13h46m29.3s -39d09m18s|G     |  7139|    |20096dF...C...0000J|   7222|  41|C |20112MRS.CTIO.0000H
13471071+3405188|MCG +06-30-084                |13h47m10.7s +34d05m19s|G     |  4949|    |2007SDSS6.C...0000:|   4912|  46|F |20112MRS.FLWO.0000H
13481778+2507263|ARK 429                       |13h48m17.8s +25d07m26s|G     |  8921|    |2006SDSS5.C...0000:|   8975|  49|F |20112MRS.FLWO.0000H
13482379-4858561|2MASX J13482379-4858561       |13h48m23.8s -48d58m56s|G     |  9752|    |20096dF...C...0000J|   9799|  29|C |20112MRS.CTIO.0000H
13485179-0729597|FGC 1671                      |13h48m51.8s -07d30m00s|G     |  6702|    |2004ApJ...607..202M|   6715|  22|F |20112MRS.FLWO.0000H
13490173-4156030|ESO 325- G 025                |13h49m01.7s -41d56m03s|G     | 11403|    |20096dF...C...0000J|  11358|  42|C |20112MRS.CTIO.0000H
13491624-2954065|2MFGC 11160                   |13h49m16.2s -29d54m07s|G     |  4727|    |20096dF...C...0000J|   4741|  19|C |20112MRS.CTIO.0000H
13493712+1105474|CGCG 073-081                  |13h49m37.1s +11d05m48s|G     | 10995|    |2005SDSS4.C...0000:|  10956|  29|F |20112MRS.FLWO.0000H
13503260-3002552|ESO 445- G 054                |13h50m32.6s -30d02m55s|G     |  5362|    |2003MNRAS.339..652K|   5405|  17|C |20112MRS.CTIO.0000H
13503328-3109052|ESO 445- G 055                |13h50m33.3s -31d09m06s|G     | 11864|    |20096dF...C...0000J|  11686|  42|C |20112MRS.CTIO.0000H
13503955+3536014|MCG +06-30-102                |13h50m39.6s +35d36m01s|G     | 16615|    |2007SDSS6.C...0000:|  16646|  31|F |20112MRS.FLWO.0000H
13510805+2508004|2MASX J13510805+2508004       |13h51m08.1s +25d08m01s|G     |  8741|    |2006SDSS5.C...0000:|   8690|  24|F |20112MRS.FLWO.0000H
13512591-3813012|ESO 325- G 030                |13h51m25.9s -38d13m01s|G     | 10377|    |20096dF...C...0000J|  10299|  29|C |20112MRS.CTIO.0000H
13512821+3434004|MCG +06-30-106                |13h51m28.2s +34d34m00s|G     | 16090|    |2007SDSS6.C...0000:|  16103|  36|F |20112MRS.FLWO.0000H
13513415-5022427|2MASX J13513415-5022427       |13h51m34.2s -50d22m43s|G     |  8268|    |20096dF...C...0000J|   8308|  47|C |20112MRS.CTIO.0000H
13514264-4239599|ESO 325- G 032                |13h51m42.6s -42d40m00s|G     | 10816|    |20096dF...C...0000J|  10825|  48|C |20112MRS.CTIO.0000H
13521280-4048087|2MASX J13521280-4048087       |13h52m12.8s -40d48m09s|G     | 18884|    |20096dF...C...0000J|  18803|  32|C |20112MRS.CTIO.0000H
13521486+0755214|2MASX J13521486+0755214       |13h52m14.8s +07d55m22s|G     | 20580|    |2007SDSS6.C...0000:|  20597|  36|F |20112MRS.FLWO.0000H
13521525+4008570|2MASX J13521525+4008570       |13h52m15.3s +40d08m57s|G     | 17071|    |2005SDSS4.C...0000:|  17060|  39|F |20112MRS.FLWO.0000H
13525317+3741219|2MASX J13525317+3741219       |13h52m53.2s +37d41m22s|G     |  5313|    |2006SDSS5.C...0000:|   5298|  26|F |20112MRS.FLWO.0000H
13530016-2827061|2MASX J13530016-2827061       |13h53m00.2s -28d27m06s|G     |  5017|    |20096dF...C...0000J|   5047|  25|C |20112MRS.CTIO.0000H
13530820-1657371|MCG -03-35-020                |13h53m08.2s -16d57m37s|G     |  6283|    |20096dF...C...0000J|   6249|  27|C |20112MRS.CTIO.0000H
13531502-2825391|ESO 445- G 070                |13h53m15.0s -28d25m39s|G     |  4507|    |20096dF...C...0000J|   4427|  35|C |20112MRS.CTIO.0000H
13534057+2504460|GIN 322                       |13h53m40.6s +25d04m46s|G     | 17438|    |1999MNRAS.305..259W|  17486|  25|F |20112MRS.FLWO.0000H
13534418+3448141|MCG +06-31-014                |13h53m44.2s +34d48m14s|G     | 16420|    |2006SDSS5.C...0000:|  16437|  36|F |20112MRS.FLWO.0000H
13535793-2727244|AM 1351-271 NED01             |13h53m57.9s -27d27m25s|G     | 11545|    |20096dF...C...0000J|  11507|  30|C |20112MRS.CTIO.0000H
13540291+3722517|CGCG 191-014                  |13h54m02.9s +37d22m51s|G     |  7380|    |2006SDSS5.C...0000:|   7380|  24|F |20112MRS.FLWO.0000H
13543225+5823457|UGC 08836                     |13h54m32.3s +58d23m46s|G     | 18185|    |2004SDSS3.C...0000:|  18160|  22|F |20112MRS.FLWO.0000H
13543526-2630437|AM 1351-261 NED03             |13h54m35.3s -26d30m44s|G     |  5853|    |20096dF...C...0000J|   5868|  32|C |20112MRS.CTIO.0000H
13544057+2043014|IC 0956 NED02                 |13h54m40.6s +20d43m01s|G     | 16039|PHOT|2009ApJ...692..511W|  16405|  28|F |20112MRS.FLWO.0000H
13545583+2507214|IC 4343                       |13h54m55.8s +25d07m22s|G     |  8728|    |1999MNRAS.305..259W|   8741|  21|F |20112MRS.FLWO.0000H
13554510+2512110|IC 4348                       |13h55m45.1s +25d12m11s|G     | 11028|    |2007SDSS6.C...0000:|  11059|  27|F |20112MRS.FLWO.0000H
13554710-3840183|2MASX J13554710-3840183       |13h55m47.1s -38d40m19s|G     | 10503|    |20096dF...C...0000J|  10297|  42|C |20112MRS.CTIO.0000H
13560548+1946468|CGCG 103-015                  |13h56m05.5s +19d46m47s|G     | 26202|PHOT|2009ApJ...692..511W|  21740|  43|F |20112MRS.FLWO.0000H
13561224+3646557|2MASX J13561224+3646557       |13h56m12.2s +36d46m56s|G     | 18820|    |2006SDSS5.C...0000:|  18767|  43|F |20112MRS.FLWO.0000H
13561348-2609332|AM 1353-255                   |13h56m13.5s -26d09m33s|G     |  6152|    |20096dF...C...0000J|   6123|  23|C |20112MRS.CTIO.0000H
13564914+2554574|CGCG 132-056                  |13h56m49.2s +25d54m57s|G     |  8705|    |2007SDSS6.C...0000:|   8716|  15|F |20112MRS.FLWO.0000H
13573966+3620077|2MASX J13573966+3620077       |13h57m39.7s +36d20m08s|G     | 18416|    |2006SDSS5.C...0000:|  18410|  33|F |20112MRS.FLWO.0000H
13573973+2546300|UGC 08879                     |13h57m39.7s +25d46m29s|G     |  8593|    |1997AJ....114..122G|   8698|  21|F |20112MRS.FLWO.0000H
13575286-3252511|2MASX J13575286-3252511       |13h57m52.9s -32d52m51s|G     | 11782|    |20096dF...C...0000J|  11728|  26|C |20112MRS.CTIO.0000H
13580958-1253065|LCRS B135528.5-123831         |13h58m09.6s -12d53m06s|G     | 20681|    |20096dF...C...0000J|  20734|  74|C |20112MRS.CTIO.0000H
13581600+3848369|2MASX J13581600+3848369       |13h58m16.0s +38d48m37s|G     | 18926|    |2005SDSS4.C...0000:|  18949|  36|F |20112MRS.FLWO.0000H
13583967-3824336|ESO 325- G 040                |13h58m39.7s -38d24m34s|G     |  8073|    |20096dF...C...0000J|   8148|  23|C |20112MRS.CTIO.0000H
13591104+3404192|KUG 1356+343                  |13h59m11.0s +34d04m19s|G     | 16348|    |2006SDSS5.C...0000:|  16332|  18|F |20112MRS.FLWO.0000H
13594168+2500460|2MASX J13594168+2500460       |13h59m41.7s +25d00m46s|G     |  9370|    |2007SDSS6.C...0000:|   9344|  37|F |20112MRS.FLWO.0000H
14003360-2014231|2MASX J14003360-2014231       |14h00m33.6s -20d14m24s|G     | 10793|    |20096dF...C...0000J|  10733|  33|C |20112MRS.CTIO.0000H
14003658-0254321|IC 0968 NED01                 |14h00m36.6s -02d54m33s|G     |  7198|    |2002AJ....123..100K|   7204|  16|F |20112MRS.FLWO.0000H
14010939-4152081|2MASX J14010939-4152081       |14h01m09.4s -41d52m08s|G     | 11208|    |20096dF...C...0000J|  11393|  50|C |20112MRS.CTIO.0000H
14011931-1545413|2MFGC 11346                   |14h01m19.3s -15d45m41s|G     | 10726|    |20096dF...C...0000J|  10718|  33|C |20112MRS.CTIO.0000H
14011989-2526125|2MASX J14011989-2526125       |14h01m19.9s -25d26m12s|G     | 15052|    |2003MNRAS.339..652K|  14803|  35|C |20112MRS.CTIO.0000H
14020340-2539338|ESO 510- G 047                |14h02m03.4s -25d39m34s|G     |  6172|    |20096dF...C...0000J|   6194|  28|C |20112MRS.CTIO.0000H
14021797-3850203|ESO 325- G 044                |14h02m18.0s -38d50m20s|G     | 10190|    |20096dF...C...0000J|  10136|  31|C |20112MRS.CTIO.0000H
14022057+3226535|CGCG 191-037                  |14h02m20.6s +32d26m53s|G     |   423|    |2006ApJ...651...93K|   4357|  21|F |20112MRS.FLWO.0000H
14022531-3839513|2MASX J14022531-3839513       |14h02m25.3s -38d39m51s|G     | 10198|    |20096dF...C...0000J|  10110|  31|C |20112MRS.CTIO.0000H
14022700+2546096|2MASX J14022700+2546096       |14h02m27.1s +25d46m09s|G     | 17734|    |2007SDSS6.C...0000:|  17750|  32|F |20112MRS.FLWO.0000H
14023322-0541419|LCRS B135956.1-052716         |14h02m33.2s -05d41m42s|G     |  7495|PHOT|1999ApJS..123...41M|  22250|  36|F |20112MRS.FLWO.0000H
14030448+2446252|2MASX J14030448+2446252       |14h03m04.5s +24d46m25s|G     | 18581|    |2007SDSS6.C...0000:|  18558|  34|F |20112MRS.FLWO.0000H
14030755-0442102|2MASX J14030755-0442102       |14h03m07.5s -04d42m10s|G     |  7596|    |20096dF...C...0000J|   7652|  28|F |20112MRS.FLWO.0000H
14033588-0207547|VIII Zw 352                   |14h03m35.9s -02d07m54s|G     |  7341|    |2004SDSS2.C...0000:|   7329|  30|F |20112MRS.FLWO.0000H
